timestamp,ax,ay,az
52824,0.5244736205892899,0.7548222334074493,-0.44655084273198997
52845,0.46789332701907743,0.811462729390635,-0.41351707974724744
52866,0.40673696239637064,0.8633581371321869,-0.37157264662645695
52887,0.344820070749904,0.9067251390245504,-0.32367184252533016
52910,0.27653073878081913,0.9444981025924513,-0.26574744283435725
52931,0.21201540186953965,0.9709637533010141,-0.20719551256239263
52952,0.14794841419376592,0.9887159061918408,-0.1463202536172468
52974,0.08127863522364974,0.998410305334166,-0.08100971822439136
52995,0.015608819060025151,0.9993639297387492,-0.015606917515067289
53015,-0.050051417432046975,0.991867171705658,0.04998868510530671
53037,-0.11623307856371114,0.9757625790338211,0.11544524667085922
53057,-0.18087012804254082,0.9516780290679561,0.1778870349732369
53078,-0.24435314768833633,0.9198431786661316,0.23694590204487687
53099,-0.307226728330495,0.8801061360614516,0.29236812152471187
53120,-0.3706111906455855,0.8314655221972599,0.3442192657265902
53141,-0.43137146638842216,0.7763516689506711,0.38917229624978456
53162,-0.48895096863076987,0.7159840450512186,0.4265174399953313
53183,-0.5447956088700909,0.6493052900280196,0.4568486364294072
53204,-0.5998454616301344,0.5750317807955548,0.47994587967117425
53225,-0.6510792357192722,0.4974583975346533,0.49417550003710875
53246,-0.6996970613244335,0.4153353136309324,0.49989132794793245
53268,-0.7459728356654701,0.3282798669657695,0.4968002829237487
53288,-0.7881413202254882,0.2400112906457059,0.48509650685305605
53320,-0.8452412408236514,0.10326667760325747,0.4516841745091464
53345,-0.8843086793685417,-0.005741632221625251,0.41288613685534115
53367,-0.9139746687511543,-0.10071815365193454,0.3708646410534979
53401,-0.9521120037229172,-0.2482032811857611,0.29110773111681837
53422,-0.9702004552071545,-0.33650718827943193,0.2350831473898078
53443,-0.9840248746395741,-0.4216475583849371,0.17518695768774328
53463,-0.993512022932272,-0.5023180650075886,0.11298927182280914
53484,-0.9988150020813409,-0.5791440621373292,0.04861050700210502
53506,-0.9997621595942207,-0.6566554201816006,-0.021803624127175004
53528,-0.9960443015758343,-0.7245672345914073,-0.08850653332566234
53556,-0.9843859336001217,-0.8037458530498421,-0.1732752284474366
53579,-0.9691691267866611,-0.8595482910093689,-0.23879981874128706
53600,-0.9504241385399154,-0.9037796256105244,-0.29554058195689614
53625,-0.9236572345324602,-0.9446191509842428,-0.3539636177435698
53646,-0.8964885602188595,-0.9707809897264423,-0.39720439059017815
53670,-0.8602660742856597,-0.9907732162393078,-0.43860265817306
53692,-0.8232356414501836,-0.9992095605390258,-0.4673507204065202
53718,-0.7730071271657124,-0.9970242970710461,-0.4903936630524044
53740,-0.7271226825493803,-0.9848326711119382,-0.49917520515835
53767,-0.6664349752802254,-0.9573887344628222,-0.49686936528837206
53790,-0.6113903266972972,-0.9236814503199361,-0.48381100484285766
53812,-0.5547510047716199,-0.881923019566117,-0.4615619448332204
53833,-0.49896848436486047,-0.8349315458958452,-0.4324161333301073
53854,-0.4419014854102758,-0.781733775786123,-0.3964137311276206
53875,-0.3818951066137204,-0.7209840787722039,-0.3529496243413319
53896,-0.31966526970744247,-0.6534731431666664,-0.30289260412557334
53917,-0.2562610792179582,-0.5805874662885906,-0.24770390767096143
53938,-0.19282643428159524,-0.5040620577408252,-0.18920763759265002
53990,-0.02982880470084814,-0.293994715571416,-0.029815531545028487
54011,0.03553173820994291,-0.2054095426736917,0.03550930163786444
54040,0.12816904131233742,-0.07663026242056513,0.12711194618174684
54064,0.20068860228468713,0.026245006944463387,0.1966056096628161
54086,0.26875508230494455,0.12398353670052469,0.2588671924264554
54107,0.3318285222673991,0.2152039911373182,0.3130270260717103
54130,0.398398939223425,0.31175715315744623,0.36541638172561464
54151,0.457292483698173,0.39704100160374833,0.4066776860781278
54171,0.5141991085660925,0.47895680939286234,0.4410135834585532
54193,0.5718964745498861,0.5610925691829382,0.4691414344843926
54214,0.6243213393219954,0.6344759778284603,0.48769962063988825
54235,0.6743894380352863,0.7029632960100336,0.4979528699750927
54257,0.7228599175156288,0.7672024412705996,0.4994923008256166
54278,0.7675452425311292,0.8239613321722409,0.4919924894940487
54299,0.8081085678697042,0.8726830447772562,0.4760030719007963
54320,0.8453733014021625,0.9142010225457422,0.4515781146443405
54341,0.8785106887214693,0.947457873548732,0.4196844905695042
54363,0.909259351292644,0.9738185226648359,0.3784610407455199
54384,0.9347328517056419,0.9906405125253739,0.33215846762768536
54405,0.9563395054340512,0.9990522636880476,0.2794978904561866
54426,0.9734229109227021,0.9988391040495195,0.22292837625167966
54448,0.9869119063619374,0.9895164654478676,0.1591497245518477
54470,0.9957439762039701,0.9707477543112502,0.09177029443779525
54491,0.999645968923862,0.9445984874782112,0.026597662298406814
54512,0.999216333838827,0.9101665194633234,-0.03955077222770548
54533,0.9944248671853143,0.8680263115200648,-0.10485965516461188
54554,0.9851404380608687,0.817735464886511,-0.16919860098083306
54576,0.9713572399528987,0.7599449014626237,-0.23081768449091752
54597,0.9536479042638143,0.6969875154165664,-0.28697620889907915
54618,0.9311386399760767,0.6260926996827122,-0.3395540180294767
54640,0.9048234040489282,0.5508235915684351,-0.38526208323952327
54661,0.8744395266176369,0.47061798469064225,-0.4242208106430114
54682,0.8403800705383938,0.3868172979704774,-0.4554839337465689
54703,0.80281426575205,0.30010298428328247,-0.47866130457170103
54724,0.7607946939743911,0.20880360439349294,-0.49375014923055377
54748,0.7097716139527271,0.10465154990644986,-0.49998574355420367
54770,0.6605834493655965,0.010233728604445866,-0.4959347597337842
54791,0.6097465930965195,-0.08187109325000523,-0.48328296956897715
54811,0.5569377331677103,-0.1721660289231047,-0.46256700099319603
54832,0.501255505738063,-0.261842904800932,-0.43373604964439333
54853,0.4432381013669107,-0.3495671820153905,-0.3973203709913321
54874,0.3838180213199991,-0.4336157707426397,-0.35442092073552744
54895,0.32268134603471565,-0.5141485044987341,-0.30542036550230584
54916,0.2601042197112198,-0.5904512209254286,-0.2511515750344847
54937,0.1961260299905904,-0.6621109420142488,-0.19231700687094386
54957,0.13190681753960862,-0.7275820269878673,-0.1307542316592869
54978,0.06716741279468982,-0.7869775282892534,-0.06701572993033891
55000,-0.0002269512571783073,-0.8416426135343875,0.0002269512513335324
55021,-0.06634384053225705,-0.8879872246651103,0.06619767313697804
55042,-0.13279104582766144,-0.9270468063126918,0.1316150556551871
55063,-0.19707119803983533,-0.9573589333656706,0.19320647011141098
55084,-0.26257248545745143,-0.9802975306363159,0.2533594131298003
55105,-0.3250765520782031,-0.9942524544642005,0.30742089846709564
55126,-0.3863231298342157,-0.999879913385256,0.3563303569339728
55147,-0.4467247698368175,-0.996994869791377,0.39967189173110695
55169,-0.5068092261693248,-0.9850254384410922,0.4368990692679508
55190,-0.562100872264507,-0.9651194901987682,0.4648960291564451
55210,-0.6152717425963932,-0.9369401511902605,0.4850279997796031
55231,-0.6655158403065471,-0.9010281552329505,0.49673019253913386
55253,-0.7147173638691426,-0.8556910515927721,0.49988289418832493
55274,-0.7592169888169087,-0.8043851276318674,0.4941269525676094
55295,-0.7997216781798229,-0.7473259877426407,0.4801296369204917
55315,-0.8371205705041997,-0.6836815355040307,0.45792037077033726
55337,-0.8720969401886176,-0.6117988469477893,0.426745938592577
55357,-0.9019419634429128,-0.5376513508234099,0.389510186646824
55378,-0.9281867321519733,-0.458475204829648,0.34539197764117824
55407,-0.9579868230495726,-0.3426483124144168,0.27476232297727404
55429,-0.9755935338101321,-0.2497494148181883,0.21422500539319003
55450,-0.9877499195829774,-0.1611319649423698,0.1541336081810007
55471,-0.9959641666051483,-0.06824648552647658,0.08938953915464841
55492,-0.9997090425875773,0.023747077424646545,0.02411413780927056
55513,-0.999078145802937,0.11736946218459261,-0.04288895488611782
55535,-0.9939017677428895,0.21062428852518883,-0.10959666091094689
55560,-0.9820378584541956,0.3176715665564361,-0.18529481230495579
55584,-0.9651619974403282,0.4151889926597907,-0.25253758060064424
55605,-0.945723735199104,0.4976581582492074,-0.30733346578958115
55628,-0.9191702074493329,0.5845142151525944,-0.3620248798220905
55649,-0.8914079726651819,0.6563854691744945,-0.4039876532406103
55671,-0.858498939986784,0.7252294210516387,-0.4402514233734176
55692,-0.8223923843264807,0.7862967977739758,-0.46787605336044064
55714,-0.7820263844893381,0.8412344010152293,-0.48739428742445207
55741,-0.7263545217881766,0.8994165156203494,-0.49923816231939877
55761,-0.6799833918487483,0.9355457619395862,-0.4985825317454811
55783,-0.6297674120943909,0.9643250640904316,-0.4891930970209941
55804,-0.5767429226960835,0.9847631235799554,-0.4711561164787564
55825,-0.520324091366041,0.9967791426241619,-0.4443405790840672
55847,-0.46202866480268456,0.9999095915178154,-0.40975704781848116
55868,-0.4026444595779258,0.9944215787842148,-0.3685632050261013
55890,-0.33832389916128575,0.9795363681894009,-0.3183728450557315
55913,-0.2689275061589653,0.9539521003265329,-0.2590203300296392
55933,-0.206059726841203,0.9228904908578413,-0.20163756479679293
55954,-0.14244222140605117,0.8843292317612848,-0.14098975496590738
55975,-0.07784185429695151,0.8382383359379962,-0.07760566027096588
55995,-0.01272166057914236,0.7850435302568055,-0.012720631096592456
56016,0.05295971775092087,0.7248228920782912,0.0528853967019662
56037,0.11778255768166736,0.6591413176176917,0.11696272154655506
56058,0.1824632867630613,0.5875824604208751,0.17940021484820004
56079,0.24591003774385783,0.511658303847686,0.23835879366763268
56107,0.3323478043696506,0.39920269935093655,0.3134561246995797
56129,0.3950127372831287,0.311186427206496,0.3628885804904297
56151,0.4583812311068026,0.216583421090497,0.407388919718079
56172,0.5148041284058907,0.1275166332288676,0.44134560839630976
56192,0.568989075109171,0.03756033806884946,0.46790536711464276
56213,0.6209758611866047,-0.05300147562231781,0.486739315542649
56233,0.6706721670685679,-0.1437055801538854,0.4974736938059956
56254,0.7174965861763785,-0.2331607479168212,0.4997808719863151
56275,0.7615670605844357,-0.3212632517521267,0.4935610374751064
56296,0.8024090287915647,-0.4067502567117973,0.4788572110950841
56317,0.8393832305974143,-0.4878725482534017,0.4562384079446
56339,0.8748400281101676,-0.5697421584737723,0.4237829530407992
56361,0.9072079503991555,-0.6490103113601196,0.3816464750883621
56383,0.933821919768739,-0.7187318772570761,0.3340637758573805
56404,0.9551291891808781,-0.7790682869112546,0.2828992564311109
56424,0.9722867682522238,-0.8326045836301449,0.2273123295987795
56445,0.9854181660953218,-0.8794876380129569,0.16766894564035104
56466,0.9944375760066386,-0.9193505458360172,0.10474174260562626
56486,0.999163133167861,-0.9511313948650418,0.04086849982198477
56507,0.9997096204471361,-0.9752609839563814,-0.024090197222869942
56528,0.9958763694889547,-0.9916326389276171,-0.09034666329343867
56549,0.9879051121629865,-0.9992522493983147,-0.1531842027805905
56570,0.9753235603241742,-0.9984866059737187,-0.21533225432814426
56594,0.9558370257251321,-0.9870698498613377,-0.280917851673585
56619,0.9302187681588049,-0.9639132154101743,-0.34139541214573854
56640,0.9041205508524883,-0.9353906797619675,-0.3863103343029206
56661,0.8737773762214815,-0.8985266325345955,-0.42494076274690346
56684,0.8374948624851306,-0.8510984998787269,-0.45764504663956346
56704,0.8000911686819386,-0.799669498576099,-0.47995742813582687
56725,0.7596526315037806,-0.7421073287570524,-0.4940241777826576
56746,0.7156905458841557,-0.6779540215588253,-0.49985082141563575
56771,0.6566358581363355,-0.5901203489672214,-0.4952398616880445
56806,0.5711718321273024,-0.4612685462479726,-0.46883527045080586
56846,0.4647340896136918,-0.30028031541708733,-0.4114989370167037
56882,0.36120288220071334,-0.14518414950052608,-0.3368170835699287
56906,0.2894136916267956,-0.039368317233473074,-0.27702797615826613
56935,0.20017493192317096,0.08941086063256375,-0.19612342593463578
56957,0.13363063079744328,0.18300014562632375,-0.13243212541663443
56978,0.0681090091841949,0.2727545483608208,-0.06795085225451578
56999,0.00241406995961351,0.3600316031975081,-0.0024140629253247485
57020,-0.06392816854880949,0.4450606425276468,0.06379740364646054
57041,-0.1305940166084502,0.5269745886522659,0.12947560027775246
57063,-0.19801838550626352,0.6057846295130906,0.1940972860216322
57084,-0.2624315497506858,0.6768236353180419,0.25323348428116116
57105,-0.3254044908806974,0.7417639586795645,0.3076943233641977
57126,-0.388235988118544,0.8015510615999549,0.3577827538254497
57148,-0.44913424178296213,0.8540885889880846,0.4012854052812655
57169,-0.5069674126009941,0.8983547087413247,0.43698827794448053
57190,-0.5625282425649571,0.9349429645439039,0.4650860144647199
57233,-0.6699379123017636,0.9853572391054125,0.49737338156226824
57265,-0.7407931606352772,0.9995144307576918,0.4976153609788631
57295,-0.8010723035343598,0.9948428054314874,0.47949592129521196
57322,-0.8483635124086112,0.9761312228529445,0.4491356546981786
57354,-0.8977628346792312,0.9353975130618848,0.3954458216165172
57383,-0.9334983899899009,0.883949949054144,0.3347353359028296
57406,-0.9575919277165796,0.8304840655395216,0.2759089731476604
57427,-0.9743656763322789,0.7761100837772399,0.21920310659187986
57448,-0.9870297705037746,0.7149309497842468,0.15845511727244968
57470,-0.9957619053919633,0.6440146773871716,0.09157885210655797
57491,-0.9996668753401919,0.5703516141471745,0.025801058258896586
57513,-0.9990420111575491,0.48775024035564674,-0.043719474924764086
57534,-0.9939730021739586,0.40503037862403896,-0.10896442783882433
57555,-0.9846357022621768,0.3193722641362013,-0.17193818427346338
57576,-0.9710120005690623,0.23078246635655938,-0.2321017172194188
57598,-0.9529563668223596,0.1392100832779748,-0.28884823198028897
57619,-0.9303783924892057,0.04528710121496155,-0.3410773363866856
57643,-0.8996711925039513,-0.06165732592948207,-0.3927677837757169
57665,-0.8686274916258596,-0.1543039658473707,-0.43037514651149733
57685,-0.8341674834783943,-0.2445430210519383,-0.4600527141867338
57710,-0.789760429057813,-0.34640194347408215,-0.48445121705041666
57731,-0.7467405307521962,-0.4330839815163792,-0.496668674194669
57752,-0.7013481892224352,-0.5142360008219459,-0.49993421193398063
57774,-0.6517015340050828,-0.5928253459333309,-0.4942996582293442
57795,-0.600172628189636,-0.6647169259740048,-0.4800603800469267
57819,-0.5365603692560378,-0.7415786694007778,-0.452782872971326
57841,-0.4767992300633337,-0.8031149061975951,-0.4191123527774262
57862,-0.41762295802429383,-0.8547971469460314,-0.37946074689890125
57884,-0.3559840632308637,-0.8995616300732477,-0.3326642684852852
57905,-0.29315757823141575,-0.9362427284242744,-0.28027744707790714
57926,-0.22921688418045735,-0.9647617043537353,-0.22311407051897608
57948,-0.1619573502364059,-0.9855473175466628,-0.15981915022886706
57969,-0.09690418610175984,-0.9969316696417977,-0.0964481273646755
57991,-0.02814947244543445,-0.9998360594273624,-0.028138317515594917
58039,0.1247319174286064,-0.9730696966200981,0.12375782103561778
58081,0.25221746820758617,-0.9153251385695483,0.24406342339905238
58102,0.31623526817058384,-0.8737268738553396,0.30000632634233465
58125,0.3854683663171246,-0.8187741829644246,0.35567977622285935
58147,0.4458936266397354,-0.7618943204393586,0.39911312434384927
58169,0.5071843262302712,-0.6951249613134672,0.43711052555154434
58190,0.5622972335024247,-0.6266511174157056,0.46498337395262035
58210,0.6150373031415937,-0.5529224515505489,0.4849556911513742
58231,0.6648777191226296,-0.4750421962244378,0.49663188817201936
58252,0.7125235604079277,-0.3921342483966099,0.49994086310757935
58273,0.7576260099315593,-0.304809793254467,0.49449410380218256
58294,0.7990664595545711,-0.21553221779631018,0.4804328815439217
58315,0.8374277317645501,-0.12337535578202752,0.45769451151875756
58336,0.8716655774559177,-0.031242262076503036,0.42720428756226897
58358,0.9026094888351348,0.06279556454480445,0.3885375941106388
58379,0.929404460049712,0.15600036108629897,0.34300861147182715
58400,0.9516878800902867,0.24632560639399653,0.2922319986830466
58423,0.9711807691185668,0.3418794068481959,0.2314752138695925
58445,0.9854179112046637,0.4317787787656624,0.16767035692878027
58468,0.9950294707618437,0.5194404961234562,0.09908591359099489
58492,0.9996930934124745,0.6061050753061346,0.02476574917920015
58528,0.9959455237519694,0.7256323691503715,-0.08959366573666144
58549,0.9877700147509103,0.7864375542962667,-0.15401104671439048
58570,0.9753278596960048,0.8401033491035287,-0.21531467831442427
58592,0.9577299372797475,0.888630058366342,-0.27550906963089594
58648,0.8926250784031531,0.9736139408892249,-0.4023952164480405
58669,0.8614829599670357,0.9903138754673669,-0.43744940017422174
58690,0.8268576948372275,0.9988125887080656,-0.46503402441532005
58711,0.7878129662691357,0.9990317496306776,-0.48522546686202767
58733,0.7438165105351572,0.9902310779746137,-0.49715495842619806
58754,0.6968108020700309,0.9725512940581911,-0.49979101779746626
58776,0.6454365810242768,0.9454162707609118,-0.49299340935727837
58798,0.5912291740892909,0.9095715963646833,-0.4768284598544923
58819,0.5358706078637645,0.8666215404913442,-0.45243561820514033
58841,0.4783082201309081,0.8162301124801262,-0.42004646816399005
58862,0.41807004157837774,0.7581587127239725,-0.37978101124487
58885,0.3531455393709142,0.6903268139575084,-0.3303918066595894
58906,0.2904129750005988,0.6203264167302258,-0.27789658457619015
58927,0.22686350208286168,0.5455418087104212,-0.22094839100577846
58949,0.15915393725573262,0.4621375831392743,-0.15712532600701254
58970,0.09349002879631674,0.37807356410301896,-0.09308056266440023
58991,0.027680772375312614,0.29111785363280185,-0.027670165490996525
59013,-0.04154259261172256,0.19716046998348663,0.041506730299206394
59034,-0.10765646728302544,0.10542904569879456,0.10703078444710416
59055,-0.17292385530709195,0.013320200241460028,0.1703187913152411
59076,-0.23652730410290612,-0.07759111764769137,0.2298158045777587
59096,-0.29953078767926034,-0.16843728937663452,0.28577832131882
59117,-0.36110090691629754,-0.25765106452745923,0.3367362542888018
59138,-0.4227362249929403,-0.3470374718203493,0.3831058750998444
59160,-0.4825715324131867,-0.4335122328565673,0.4226634429970845
59181,-0.539134790244001,-0.5145958229531635,0.45406983083720703
59205,-0.6021107930802442,-0.6035627672968098,0.4807328109929972
59235,-0.6740603040120198,-0.7025194048119253,0.49791238520277215
59259,-0.7282750149645585,-0.7742219710732889,0.4990759284081282
59281,-0.7733363175735677,-0.8311009167749495,0.49029213925757825
59302,-0.8137935075113053,-0.8792441238781314,0.4729394608795142
59323,-0.8508392644456285,-0.9199589237656346,0.44705312366635036
59347,-0.8872197931251009,-0.9554438592929075,0.40931617478139004
59368,-0.9157336382888308,-0.9786166768622575,0.3679288574875045
59389,-0.9407275378951774,-0.9936496952882032,0.31906019427110766
59411,-0.9620114680469094,-0.9998807152821418,0.26263782634653804
59446,-0.9857317724090888,-0.9909146442698838,0.16592203343303114
59467,-0.9946368588007699,-0.9744310105542636,0.10287410850025835
59487,-0.9992842021004239,-0.9496412649386777,0.03780258500061007
59510,-0.9994606017766803,-0.9140379267553526,-0.03282289326203323
59611,-0.9389487199054114,-0.6498497051575292,-0.3230519918051768
59653,-0.8858794632828307,-0.5001230496422437,-0.41097320020248834
59683,-0.83760290002664,-0.3802184006950022,-0.45756536222880234
59714,-0.7821323412134756,-0.2544827648700387,-0.48735632121068284
59745,-0.7173807511443772,-0.11976140530498058,-0.4997857667194493
59775,-0.6475234996470798,0.013937373721637867,-0.49344235772125633
59801,-0.5847982183570023,0.1251868911241009,-0.4743759163734896
59836,-0.4904725832785743,0.27857999330270766,-0.42742558089583355
59912,-0.2714847123775748,0.5770324499146507,-0.2612884937161826
59946,-0.16601893825683572,0.6936127612100887,-0.16371502114300188
59967,-0.10095361420302673,0.7568132237588281,-0.1004378556786857
59988,-0.03504368520132252,0.8139554173297531,-0.03502216071916426
60009,0.030438225259172787,0.8637276123678312,0.030424121703690115
60033,0.10476598753312237,0.9115105309390793,0.10418945002447295
60054,0.16906125593595536,0.9450763089091219,0.16662771141577995
60074,0.23203232525914486,0.9706293484650398,0.2256997165437221
60095,0.29448352309634157,0.9884224365907077,0.2814251097273582
60115,0.35610165161959073,0.9981360209393257,0.3327581996791216
60136,0.4166597178544769,0.9995232946667802,0.37876973636064915
60158,0.47751935131874573,0.9920518046901184,0.4195586407037898
60180,0.5375523392241451,0.9750726616810761,0.453280466091484
60201,0.5924590015809057,0.9501889934679864,0.47728532888656644
60222,0.6445917563544267,0.9171652514929782,0.4928077738497033
60243,0.6933294278281023,0.8767458948270812,0.49962759112519967
60265,0.7400274077619137,0.8278349193314367,0.4977252019327604
60286,0.7840110512390701,0.7707712123749906,0.4866724028941441
60308,0.8246537060847212,0.7062357256071123,0.4664554132253355
60329,0.860427566909235,0.6373398936903463,0.4384504537383045
60350,0.8920956961276212,0.5636892927617217,0.40309032722817156
60371,0.9200238524231872,0.48485272105061633,0.36052272016535974
60392,0.9438998331540953,0.4019511677911761,0.31170583130206075
60414,0.9637610814043952,0.3150689550806472,0.2570995542830631
60435,0.9792793911695721,0.22600230874474092,0.1983176750041568
60456,0.990787561837732,0.1322688153197334,0.13417768607185773
60480,0.9980881863414977,0.029057183889406778,0.06168776294596556
60501,0.999980703586107,-0.06617107058693818,-0.006212162751955915
60523,0.9973849439289583,-0.1581251259482513,-0.07208322298898265
60544,0.9903844213423563,-0.24917194582527005,-0.13701243813125644
60565,0.9789382369273532,-0.33854029781355327,-0.199856728333096
60587,0.9628463410272492,-0.42625152120752874,-0.26001651368516887
60607,0.9432245896738501,-0.5068661938852824,-0.31329737328234986
60629,0.9187747307462849,-0.5856529035408247,-0.36271591963827127
60650,0.889784798065709,-0.6601468778873214,-0.40608028710116956
60672,0.8568459241449872,-0.7283208134485322,-0.44176624468519976
60693,0.8204624255349259,-0.7892151230734199,-0.4690587405809616
60714,0.7813770816508578,-0.8420215784816956,-0.487625538422108
60735,0.7386111875084982,-0.8881142919435814,-0.4979211961591571
60756,0.6926247163303451,-0.9266746315769417,-0.49958891747576395
60777,0.6427115490495142,-0.9578412686415337,-0.49238662596975635
60798,0.5917081072201271,-0.9799460607259622,-0.47700684607929245
60819,0.5372535627568342,-0.994151263270409,-0.45313081805657296
60841,0.47810758530744335,-0.9999273079414479,-0.41992250372369916
60862,0.41920668804482764,-0.9967824300270219,-0.38059390645001656
60883,0.35917164487617126,-0.9853284321232747,-0.3352046668532367
60904,0.2966938397055351,-0.9653224757210862,-0.28333450284445255
60925,0.23276593121319086,-0.9369663258428056,-0.22637249973876383
60946,0.16677302031191396,-0.8998972778964082,-0.16443741656859107
60967,0.10125764596135065,-0.8557298096982316,-0.10073720555589799
60988,0.0352046238558524,-0.8041548266128805,-0.03518280139341167
61009,-0.031379286049326736,-0.7453217971241684,0.031363833286947765
61031,-0.09873196062940869,-0.679077560407523,0.09824956256776733
61052,-0.16511701434620576,-0.6073560885992485,0.16285061557028616
61075,-0.2358700821716097,-0.5240474049450092,0.22921491291374535
61096,-0.3000145498006338,-0.4424820408253365,0.28619426723693925
61118,-0.3625442227195373,-0.35747293894213256,0.3378790955218993
61141,-0.4292579185396108,-0.26076661936856427,0.3876980050044139
61162,-0.48798890598972067,-0.17042178306155342,0.42594103416611484
61183,-0.5449670687434546,-0.07798655039674939,0.45693169831315417
61204,-0.6004146428637818,0.016670953993846403,0.4801448952074887
61226,-0.6522064382342682,0.10951244182892375,0.4943994805867766
61247,-0.7008210271229957,0.2008361100472097,0.4999216733483449
61268,-0.7460765823500463,0.28983525632284696,0.4967826616237342
61288,-0.7878531001893132,0.3758238723188907,0.4852097387093493
61309,-0.8270286856817315,0.4603295541220434,0.46492221604389583
61331,-0.8633510207495229,0.5427156991987021,0.4356502229104201
61355,-0.8989148143680276,0.6282059458772067,0.39383565877275806
61378,-0.9276660154339701,0.7021429755787489,0.34640068068625474
61399,-0.9502451058026584,0.7647639778670595,0.29600438405463186
61420,-0.9690910116351612,0.8221464430552979,0.2390781331066478
61441,-0.9833993841015487,0.8717232155651636,0.17844201532138915
61463,-0.9933132438361504,0.9136471711315637,0.11467843180128573
61484,-0.9988115365034856,0.9476829536711672,0.04868132576441067
61506,-0.9998043680910014,0.9739065817412424,-0.019775552804546903
61527,-0.9962588868541292,0.990833984125865,-0.0860956206749166
61548,-0.9885293998733412,0.9990151518654007,-0.14929617063634312
61568,-0.9767129439765538,0.9989381887885261,-0.20955404111947382
61593,-0.9573310515001612,0.9881947870342762,-0.27666247573090297
61614,-0.9365004267450342,0.9701473593519407,-0.3283992687877764
61638,-0.9061811979433768,0.9377689938068013,-0.3832146286530902
61659,-0.8767312790254598,0.9022466940453191,-0.4216906699118022
61680,-0.842941574892039,0.8583972776178728,-0.45350687702060694
61702,-0.8045080309866869,0.8058466299814673,-0.47783092520866044
61723,-0.7636741323151541,0.7479032226214374,-0.493029474558641
61744,-0.7201948042296843,0.6845854408084552,-0.4996509149656964
61764,-0.673287004450776,0.6150285452367521,-0.4978157763901979
61785,-0.6232939400021292,0.5400071785527871,-0.48740815527309045
61807,-0.569338882083607,0.4584946418221784,-0.4680551665287996
61829,-0.5107735636952425,0.3698398171939326,-0.4391198385065714
61851,-0.4485318441997413,0.27586483085033786,-0.4008828941624368
61873,-0.38797850547261736,0.1850578418289335,-0.35758753673612026
61894,-0.32648506590916254,0.09379590275416347,-0.30859445486923043
61914,-0.2640949559635396,0.0024901479422897,-0.2547187093957916
61935,-0.20126458127268632,-0.08785978948501999,-0.19714608708766074
61956,-0.13568947081725008,-0.1801396268749485,-0.13443453529392677
61977,-0.07015639715429224,-0.2699891503237229,-0.06998353209561023
61998,-0.004171247184909933,-0.3577354257842281,-0.004171210896355092
62022,0.07028789819838556,-0.45303404083491094,0.07011405845691782
62043,0.13649236401807202,-0.5340377044497377,0.13521494877082713
62065,0.20303390470542182,-0.6114715427676833,0.19880505523079728
62086,0.267990253532604,-0.6827431192936768,0.2581876050549046
62108,0.33479166604762417,-0.7510290617350555,0.31547156668847964
62129,0.3953553840781453,-0.807981409547118,0.36314508351988833
62150,0.45577975270779086,-0.8594683545662082,0.4056861801088571
62172,0.5152670330909561,-0.9042108542788865,0.4415991441545872
62194,0.5737254528894448,-0.9415315559887751,0.46990850205436646
62215,0.6260966880203699,-0.9684249600202579,0.48819603188205973
62236,0.6766394362655075,-0.9874414169035349,0.49821944215305713
62258,0.7254962788331224,-0.998037657793717,0.4993054664700021
62280,0.7711401678081115,-0.9994299414907859,0.490958269471336
62301,0.8109522806804728,-0.9922009002628592,0.47449815056881567
62321,0.8474689032982012,-0.9766415983758286,0.4498746650274719
62342,0.8803572292903119,-0.9528975411022182,0.4175633257693583
62364,0.9105723008044263,-0.9197244888738483,0.3763849090960257
62386,0.9369456558578242,-0.877493916704792,0.3274391666535216
62410,0.9605318427483619,-0.8222994648089125,0.2671911947802462
62431,0.9767699583665306,-0.7663550506449699,0.20931259123232623
62452,0.9887215797843056,-0.7041742847996015,0.14807615953580167
62473,0.9966550352719629,-0.6329339968870208,0.08145020006203088
62494,0.9998764738384754,-0.5586868087738743,0.01571547126323231
62516,0.9987363116326592,-0.479782396161873,-0.05019362770970569
62536,0.9932707179353787,-0.3970401369889969,-0.115036362893852
62557,0.9835572116596044,-0.31130487241512766,-0.17762730470908522
62579,0.9689126268872734,-0.2190078199540908,-0.23971204150531966
62601,0.949900144445989,-0.12543296628335468,-0.29689465311975044
62621,0.9277266959268317,-0.03525999488083204,-0.34628345301226704
62642,0.9013099162022313,0.05639092421479911,-0.39042477140318277
62663,0.8710047546334027,0.14763552641235123,-0.42790249895696125
62684,0.8368738312724168,0.23785090180745186,-0.4581012422870678
62705,0.7993491841864403,0.32557774353888425,-0.4803023666947048
62725,0.7583793468751021,0.4106493799633619,-0.49432185420933217
62747,0.7129743302946181,0.4943572109142161,-0.49993056636155075
62768,0.6637882695995531,0.5745850053493102,-0.4964608805955443
62791,0.6087731155211471,0.6533492283775203,-0.48296672549729397
62812,0.5561748077674342,0.7191875094442712,-0.4622176003144903
62833,0.5007343253083384,0.7796413257530103,-0.4334361455221557
62853,0.44294936815442576,0.8337574802591665,-0.39712476265875
62874,0.3832438808931166,0.8808668918547311,-0.3539821328756071
62896,0.32074240822884315,0.9212181344739837,-0.30379645215532275
62916,0.2585047947107799,0.9527774883244328,-0.24971821018389095
